v,h,year,month,t2m_mean,t2m_std,precip_mean,precip_std
8,10,2051,10,297.4885,0.4668,0.0116,0.0134
8,10,2051,11,297.7067,0.5148,0.0086,0.0113
8,10,2051,12,297.6484,0.4964,0.007,0.0114
8,10,2052,1,297.5579,0.6493,0.0014,0.0025
8,10,2052,2,298.1645,0.5418,0.0052,0.0073
8,10,2052,3,298.5534,0.6833,0.0084,0.0084
8,10,2052,4,298.5777,0.4271,0.0045,0.0072
8,10,2052,5,297.9686,0.7454,0.0106,0.0111
8,10,2052,6,297.2295,0.642,0.0143,0.0144
8,10,2052,7,296.891,0.4959,0.014,0.016
8,10,2052,8,296.8817,0.5552,0.009,0.0112
8,10,2052,9,297.0617,0.5266,0.0097,0.0096
8,10,2052,10,297.0911,0.4266,0.0093,0.0081
8,10,2052,11,297.1152,0.6429,0.0141,0.0155
8,10,2052,12,296.8784,0.4877,0.0053,0.0068
8,10,2053,1,297.2692,0.5606,0.0099,0.0126
8,10,2053,2,297.4018,0.7026,0.0115,0.0139
8,10,2053,3,297.7879,0.5281,0.0045,0.0051
8,10,2053,4,297.8953,0.577,0.0082,0.0091
8,10,2053,5,297.3002,0.5763,0.0112,0.0125
8,10,2053,6,297.0897,0.5763,0.0081,0.0099
8,10,2053,7,296.9289,0.7353,0.0091,0.0097
8,10,2053,8,297.0387,0.4141,0.0086,0.01
8,10,2053,9,297.3951,0.4261,0.0085,0.0073
8,10,2053,10,297.2185,0.3627,0.0117,0.0083
8,10,2053,11,296.8438,0.4831,0.0124,0.0119
8,10,2053,12,297.0505,0.5862,0.0075,0.0089
8,10,2054,1,297.3858,0.5671,0.0065,0.005
8,10,2054,2,297.7088,0.5346,0.005,0.0068
8,10,2054,3,298.1902,0.6982,0.0053,0.0051
8,10,2054,4,298.2274,0.6539,0.0069,0.0099
8,10,2054,5,297.4376,0.4254,0.0107,0.0132
8,10,2054,6,297.5001,0.6357,0.0107,0.0133
8,10,2054,7,297.0139,0.6176,0.0077,0.009
8,10,2054,8,297.3019,0.6025,0.009,0.0123
8,10,2054,9,297.8484,0.3954,0.0055,0.0047
8,10,2054,10,297.3167,0.549,0.0102,0.0109
8,10,2054,11,297.5484,0.4049,0.0074,0.0093
8,10,2054,12,297.7095,0.5551,0.0082,0.0087
8,10,2055,1,297.7397,0.4946,0.002,0.004
8,10,2055,2,298.201,0.5366,0.0038,0.0055
8,10,2055,3,298.7675,0.556,0.0074,0.0073
8,10,2055,4,298.7516,0.4463,0.0068,0.0093
8,10,2055,5,297.7533,0.6375,0.012,0.012
8,10,2055,6,297.3483,0.5642,0.0123,0.0129
8,10,2055,7,297.4619,0.5557,0.0111,0.012
8,10,2055,8,297.5457,0.4405,0.0074,0.0085
8,10,2055,9,298.1466,0.3775,0.0058,0.0071
8,10,2055,10,297.6124,0.7303,0.0141,0.0156
8,10,2055,11,297.5056,0.5461,0.0088,0.0095
8,10,2055,12,297.5407,0.434,0.0082,0.0107
8,10,2056,1,297.5177,0.5897,0.0021,0.0035
8,10,2056,2,297.9984,0.5192,0.0015,0.0024
8,10,2056,3,298.3863,0.7583,0.0025,0.0039
8,10,2056,4,298.182,0.7028,0.0124,0.0155
8,10,2056,5,297.4817,0.5144,0.0125,0.0152
8,10,2056,6,297.1797,0.5382,0.0103,0.0122
8,10,2056,7,297.1212,0.7306,0.0109,0.0126
8,10,2056,8,297.2063,0.6908,0.0104,0.0112
8,10,2056,9,297.4552,0.595,0.0112,0.0122
8,10,2056,10,297.8309,0.4699,0.0107,0.0126
8,10,2056,11,297.6975,0.4214,0.0105,0.0094
8,10,2056,12,297.5959,0.4726,0.0088,0.0121
8,10,2057,1,297.7159,0.4959,0.0106,0.0149
8,10,2057,2,297.9903,0.7289,0.005,0.0089
8,10,2057,3,298.1186,0.7648,0.0145,0.0164
8,10,2057,4,298.0223,0.667,0.0149,0.0174
8,10,2057,5,297.4517,0.5074,0.0136,0.0125
8,10,2057,6,297.1598,0.5379,0.0102,0.0087
8,10,2057,7,296.8701,0.5306,0.0103,0.0115
8,10,2057,8,297.1588,0.5014,0.0046,0.0063
8,10,2057,9,297.4039,0.4783,0.0089,0.0092
8,10,2057,10,297.2588,0.4199,0.0109,0.0104
8,10,2057,11,297.432,0.6198,0.01,0.0099
8,10,2057,12,296.9959,0.499,0.0145,0.019
8,10,2058,1,296.9677,0.4625,0.0066,0.0072
8,10,2058,2,297.4376,0.5097,0.0086,0.0067
8,10,2058,3,297.5665,0.4707,0.0063,0.0075
8,10,2058,4,297.985,0.4898,0.0077,0.007
8,10,2058,5,297.087,0.5907,0.0148,0.0127
8,10,2058,6,296.4331,0.5089,0.0142,0.0135
8,10,2058,7,296.6158,0.6135,0.0108,0.0094
8,10,2058,8,296.6069,0.4397,0.013,0.0108
8,10,2058,9,296.7139,0.3747,0.0115,0.0083
8,10,2058,10,296.9902,0.5205,0.0105,0.0106
8,10,2058,11,296.8673,0.465,0.0127,0.0111
8,10,2058,12,296.6305,0.585,0.0094,0.0137
8,10,2059,1,296.8704,0.4617,0.0085,0.0074
8,10,2059,2,297.2038,0.7164,0.0097,0.0123
8,10,2059,3,297.2582,0.904,0.0137,0.0165
8,10,2059,4,297.9707,0.5537,0.0074,0.0128
8,10,2059,5,297.0388,0.3847,0.0157,0.0154
8,10,2059,6,297.1153,0.3968,0.0062,0.0062
8,10,2059,7,297.2464,0.7172,0.0104,0.0141
8,10,2059,8,297.1897,0.4411,0.0084,0.0101
8,10,2059,9,297.6622,0.4289,0.0067,0.007
8,10,2059,10,297.8579,0.4978,0.0078,0.0101
8,10,2059,11,297.1352,0.5394,0.0144,0.0137
8,10,2059,12,297.5395,0.6403,0.0106,0.0101
8,10,2060,1,297.4783,0.466,0.0068,0.0066
8,10,2060,2,297.9544,0.5399,0.0019,0.0038
8,10,2060,3,298.4523,0.7059,0.0027,0.0047
8,10,2060,4,298.1209,0.6433,0.0104,0.0154
8,10,2060,5,297.5822,0.5243,0.0108,0.0129
8,10,2060,6,297.5617,0.5484,0.0108,0.01
8,10,2060,7,297.2297,0.6061,0.0125,0.0151
8,10,2060,8,297.4037,0.68,0.005,0.0073
8,10,2060,9,298.4454,0.3932,0.0041,0.0059
8,10,2060,10,298.1353,0.5671,0.0099,0.0093
8,10,2060,11,297.8463,0.6929,0.0108,0.0094
8,10,2060,12,297.7499,0.6897,0.0106,0.0132
8,10,2091,1,296.9533,0.4983,0.0113,0.0164
8,10,2091,2,297.0461,0.5213,0.0057,0.0063
8,10,2091,3,297.7244,0.4647,0.0034,0.0047
8,10,2091,4,297.7053,0.5367,0.0131,0.0136
8,10,2091,5,297.0095,0.5241,0.0166,0.0188
8,10,2091,6,296.9346,0.4902,0.0154,0.0127
8,10,2091,7,296.8071,0.746,0.0118,0.0166
8,10,2091,8,297.2512,0.5185,0.007,0.0078
8,10,2091,9,297.3006,0.4166,0.0076,0.0072
8,10,2091,10,297.2674,0.3689,0.0112,0.0103
8,10,2091,11,297.1035,0.7271,0.0124,0.0139
8,10,2091,12,297.0227,0.4996,0.0113,0.0141
8,10,2092,1,297.1243,0.5148,0.0126,0.0152
8,10,2092,2,297.0842,0.7495,0.0127,0.0183
8,10,2092,3,297.4468,0.5685,0.0036,0.004
8,10,2092,4,297.9944,0.5359,0.0109,0.0107
8,10,2092,5,297.6334,0.6808,0.0115,0.0131
8,10,2092,6,297.4394,0.5326,0.0092,0.0098
8,10,2092,7,297.0393,0.6171,0.0084,0.0105
8,10,2092,8,297.5524,0.5191,0.0057,0.0087
8,10,2092,9,297.6751,0.4495,0.0075,0.009
8,10,2092,10,297.7256,0.4115,0.0097,0.0107
8,10,2092,11,297.5357,0.5106,0.0093,0.0112
8,10,2092,12,297.6757,0.5548,0.0125,0.0193
8,10,2093,1,297.4195,0.5422,0.0005,0.001
8,10,2093,2,297.9861,0.7749,0.0041,0.0068
8,10,2093,3,298.3708,0.8111,0.0066,0.0077
8,10,2093,4,298.3208,0.5881,0.0083,0.0091
8,10,2093,5,297.9595,0.7075,0.0121,0.0158
8,10,2093,6,297.2151,0.6133,0.0098,0.011
8,10,2093,7,296.8563,0.5927,0.0136,0.0143
8,10,2093,8,296.8462,0.5692,0.0089,0.0122
8,10,2093,9,297.1485,0.3842,0.0068,0.0076
8,10,2093,10,297.4464,0.3601,0.0061,0.0063
8,10,2093,11,296.9119,0.8232,0.0119,0.0116
8,10,2093,12,296.7346,0.6108,0.0096,0.0114
8,10,2094,1,297.0461,0.5112,0.0103,0.0132
8,10,2094,2,297.4734,0.6771,0.0074,0.006
8,10,2094,3,297.4965,0.6671,0.0126,0.0162
8,10,2094,4,297.8453,0.689,0.0138,0.0155
8,10,2094,5,297.5417,0.5182,0.0132,0.0132
8,10,2094,6,296.9215,0.5928,0.0143,0.0141
8,10,2094,7,296.6907,0.5274,0.0089,0.0122
8,10,2094,8,296.8498,0.4178,0.0114,0.0118
8,10,2094,9,296.9195,0.5094,0.0079,0.0083
8,10,2094,10,296.7469,0.3426,0.0124,0.012
8,10,2094,11,296.6455,0.492,0.013,0.0117
8,10,2094,12,296.8943,0.3924,0.0124,0.0143
8,10,2095,1,296.9172,0.4676,0.0091,0.0092
8,10,2095,2,297.278,0.5627,0.0043,0.004
8,10,2095,3,297.8105,0.622,0.0101,0.0138
8,10,2095,4,298.2426,0.4879,0.0085,0.0085
8,10,2095,5,297.9541,0.5179,0.0107,0.0115
8,10,2095,6,297.1534,0.6078,0.0166,0.0182
8,10,2095,7,296.7124,0.5834,0.014,0.0165
8,10,2095,8,297.051,0.5395,0.0091,0.0104
8,10,2095,9,296.9788,0.5329,0.0091,0.0076
8,10,2095,10,296.7803,0.4831,0.0128,0.0108
8,10,2095,11,297.1082,0.5286,0.0101,0.01
8,10,2095,12,297.1039,0.509,0.0091,0.0134
8,10,2096,1,297.0566,0.4693,0.0044,0.0072
8,10,2096,2,297.1812,0.586,0.0052,0.0072
8,10,2096,3,297.1546,0.9051,0.0122,0.0168
8,10,2096,4,297.629,0.5422,0.0112,0.0115
8,10,2096,5,297.3941,0.4464,0.0109,0.0113
8,10,2096,6,297.0809,0.5539,0.0141,0.0117
8,10,2096,7,296.9041,0.6294,0.0049,0.0073
8,10,2096,8,297.314,0.3818,0.0069,0.0064
8,10,2096,9,297.5967,0.4081,0.005,0.0055
8,10,2096,10,297.4102,0.5459,0.0116,0.016
8,10,2096,11,296.9672,0.57,0.0134,0.0151
8,10,2096,12,297.3331,0.5601,0.0084,0.0108
8,10,2097,1,297.2856,0.4408,0.0046,0.0089
8,10,2097,2,297.7943,0.6583,0.0032,0.0055
8,10,2097,3,298.3109,0.6928,0.0063,0.0075
8,10,2097,4,298.2253,0.6609,0.0103,0.0163
8,10,2097,5,297.5983,0.4571,0.0113,0.0112
8,10,2097,6,297.133,0.5883,0.0123,0.0128
8,10,2097,7,297.4121,0.6082,0.009,0.009
8,10,2097,8,297.369,0.407,0.0105,0.0121
8,10,2097,9,297.2921,0.5666,0.0079,0.0088
8,10,2097,10,297.3632,0.6866,0.0099,0.0118
8,10,2097,11,297.5457,0.4769,0.0076,0.0076
8,10,2097,12,297.5719,0.6029,0.0046,0.0072
8,10,2098,1,297.3823,0.4512,0.0023,0.0053
8,10,2098,2,298.0967,0.5581,0.0036,0.0064
8,10,2098,3,298.4822,0.5757,0.0046,0.0069
8,10,2098,4,298.4598,0.5259,0.0067,0.0074
8,10,2098,5,297.5308,0.8043,0.0135,0.0173
8,10,2098,6,296.8483,0.6228,0.0086,0.0099
8,10,2098,7,297.1926,0.5503,0.0113,0.0094
8,10,2098,8,297.2775,0.3691,0.0067,0.0084
8,10,2098,9,297.4834,0.4247,0.0075,0.009
8,10,2098,10,297.3907,0.3927,0.0111,0.0136
8,10,2098,11,297.2924,0.5382,0.013,0.0143
8,10,2098,12,297.1241,0.5531,0.0072,0.013
8,10,2099,1,297.4536,0.5406,0.0076,0.009
8,10,2099,2,297.6585,0.5925,0.0043,0.0081
8,10,2099,3,297.8949,0.8265,0.01,0.0114
8,10,2099,4,297.9671,0.697,0.0118,0.0138
8,10,2099,5,297.5868,0.6262,0.0117,0.0146
8,10,2099,6,297.518,0.5066,0.0098,0.0107
8,10,2099,7,297.4231,0.5852,0.0112,0.0165
8,10,2099,8,297.5758,0.4351,0.0085,0.0089
8,10,2099,9,297.3286,0.6107,0.0121,0.0134
8,10,2099,10,297.3681,0.4308,0.0096,0.0123
8,10,2099,11,297.2401,0.5239,0.0112,0.0128
8,10,2099,12,297.6351,0.5487,0.0042,0.0061
8,10,2100,1,297.7409,0.5181,0.0036,0.0051
8,10,2100,2,298.0513,0.4857,0.0089,0.0134
8,10,2100,3,298.6286,0.5826,0.0054,0.0076
8,10,2100,4,298.6606,0.6272,0.0069,0.0082
8,10,2100,5,298.003,0.5524,0.0105,0.0115
8,10,2100,6,297.2911,0.6004,0.0103,0.0112
8,10,2100,7,297.341,0.594,0.0079,0.0079
8,10,2100,8,297.3268,0.4261,0.0081,0.0078
8,10,2100,9,297.5719,0.5247,0.0067,0.0087
8,10,2100,10,297.2177,0.493,0.012,0.0117
8,10,2100,11,297.0493,0.5799,0.0115,0.0142
8,10,2100,12,297.2731,0.5112,0.0135,0.0201
8,11,2051,1,300.5608,0.4484,0.0044,0.0109
8,11,2051,2,301.1658,0.6126,0.0026,0.0032
8,11,2051,3,301.8593,0.7348,0.0032,0.0055
8,11,2051,4,302.299,0.6461,0.0025,0.0026
8,11,2051,5,299.9685,1.1453,0.0127,0.0126
8,11,2051,6,299.7263,0.4934,0.0126,0.0126
8,11,2051,7,299.9818,0.5243,0.0093,0.0083
8,11,2051,8,300.0109,0.8147,0.0083,0.0094
8,11,2051,9,300.8765,0.4884,0.005,0.0044
8,11,2051,10,301.2811,0.5968,0.004,0.0066
8,11,2051,11,301.5855,0.6782,0.0025,0.0042
8,11,2051,12,300.8622,0.4378,0.0021,0.0043
8,11,2052,1,300.8355,0.4667,0.0007,0.0013
8,11,2052,2,301.7046,0.691,0.0016,0.0038
8,11,2052,3,302.0624,0.7945,0.0041,0.0058
8,11,2052,4,301.4148,0.8225,0.0024,0.0068
8,11,2052,5,300.9716,0.7349,0.0061,0.0074
8,11,2052,6,299.872,0.5783,0.0104,0.0094
8,11,2052,7,299.5164,0.6591,0.0123,0.0115
8,11,2052,8,299.4246,0.9513,0.0082,0.0094
8,11,2052,9,300.1576,0.7274,0.0081,0.0072
8,11,2052,10,300.1339,0.5973,0.0043,0.0059
8,11,2052,11,301.0905,0.6412,0.0041,0.0057
8,11,2052,12,300.4618,0.4876,0.0023,0.005
8,11,2053,1,300.5849,0.4956,0.0022,0.003
8,11,2053,2,300.5696,0.8175,0.0048,0.0104
8,11,2053,3,301.2457,0.5403,0.0015,0.0023
8,11,2053,4,300.9554,1.0082,0.0048,0.0055
8,11,2053,5,300.2892,0.7146,0.0098,0.0095
8,11,2053,6,299.6013,0.7386,0.0122,0.0129
8,11,2053,7,299.1197,0.9028,0.0087,0.0101
8,11,2053,8,299.4991,0.6257,0.0093,0.0093
8,11,2053,9,300.3299,0.6878,0.0058,0.0091
8,11,2053,10,300.6282,0.5456,0.0046,0.0046
8,11,2053,11,300.6432,0.6,0.0046,0.0043
8,11,2053,12,300.7055,0.4286,0.0015,0.0026
8,11,2054,1,300.7347,0.3774,0.0012,0.0019
8,11,2054,2,301.2848,0.6237,0.0012,0.0018
8,11,2054,3,302.0336,0.6661,0.0017,0.002
8,11,2054,4,301.8693,1.0545,0.0026,0.006
8,11,2054,5,300.6183,0.6875,0.0087,0.0095
8,11,2054,6,299.6479,0.5268,0.0131,0.0106
8,11,2054,7,299.1945,0.8963,0.0096,0.0084
8,11,2054,8,300.1378,0.5595,0.0085,0.009
8,11,2054,9,301.1609,0.5173,0.0029,0.0034
8,11,2054,10,301.1846,0.6826,0.005,0.0047
8,11,2054,11,301.7424,0.5464,0.0017,0.003
8,11,2054,12,301.2734,0.5412,0.0016,0.002
8,11,2055,1,301.0644,0.384,0.0024,0.0041
8,11,2055,2,301.5399,0.6155,0.0016,0.0029
8,11,2055,3,302.6578,0.5553,0.0018,0.003
8,11,2055,4,302.4145,0.6095,0.0013,0.0018
8,11,2055,5,300.7053,0.8554,0.0091,0.0108
8,11,2055,6,299.8907,0.5881,0.0099,0.0096
8,11,2055,7,299.959,0.6166,0.0085,0.0094
8,11,2055,8,300.5884,0.5698,0.0055,0.0045
8,11,2055,9,301.7824,0.6837,0.0027,0.0039
8,11,2055,10,301.979,1.0373,0.0035,0.0064
8,11,2055,11,301.7871,0.9939,0.0028,0.0049
8,11,2055,12,301.084,0.5416,0.0032,0.0047
8,11,2056,1,301.0708,0.3739,0.0012,0.0022
8,11,2056,2,301.4714,0.434,0.0011,0.0016
8,11,2056,3,302.4737,0.8612,0.0008,0.0016
8,11,2056,4,302.3753,0.9804,0.0035,0.006
8,11,2056,5,300.8969,0.6856,0.0076,0.0083
8,11,2056,6,299.478,0.6879,0.0113,0.011
8,11,2056,7,299.6389,0.9383,0.0107,0.0115
8,11,2056,8,299.9796,0.9291,0.0087,0.0113
8,11,2056,9,301.078,0.5922,0.0049,0.0075
8,11,2056,10,301.8712,0.5738,0.0028,0.0042
8,11,2056,11,301.8242,0.5758,0.0025,0.0037
8,11,2056,12,301.1919,0.6375,0.0034,0.0056
8,11,2057,1,301.3148,0.5025,0.0042,0.0066
8,11,2057,2,301.8127,0.499,0.0016,0.0024
8,11,2057,3,302.4016,0.7335,0.0039,0.0043
8,11,2057,4,301.0813,1.2851,0.0071,0.0094
8,11,2057,5,300.348,0.8609,0.011,0.0102
8,11,2057,6,299.6318,0.6149,0.0114,0.0108
8,11,2057,7,299.2159,0.7097,0.0104,0.0094
8,11,2057,8,299.2706,0.6451,0.0102,0.0092
8,11,2057,9,300.5226,0.4928,0.0053,0.0048
8,11,2057,10,300.5875,0.566,0.004,0.0053
8,11,2057,11,300.9526,0.7113,0.0039,0.005
8,11,2057,12,300.5357,0.4916,0.0047,0.0057
8,11,2058,1,300.4137,0.5266,0.0021,0.0036
8,11,2058,2,300.8406,0.5423,0.0029,0.0042
8,11,2058,3,301.6754,0.5918,0.0025,0.0029
8,11,2058,4,301.0442,1.075,0.0045,0.0068
8,11,2058,5,300.4853,0.5029,0.0094,0.0087
8,11,2058,6,299.2954,0.5898,0.0115,0.01
8,11,2058,7,299.2936,0.7345,0.0102,0.0086
8,11,2058,8,299.5825,0.5085,0.0114,0.0122
8,11,2058,9,300.0251,0.4466,0.0069,0.0069
8,11,2058,10,300.5045,0.4012,0.0039,0.0041
8,11,2058,11,300.7988,0.5462,0.0038,0.0052
8,11,2058,12,299.9357,0.5426,0.0072,0.0075
8,11,2059,1,300.0302,0.4829,0.0058,0.0086
8,11,2059,2,300.7108,0.4923,0.0047,0.0055
8,11,2059,3,300.7353,0.6608,0.0084,0.0099
8,11,2059,4,300.7168,0.9278,0.0049,0.0073
8,11,2059,5,300.4397,0.7046,0.0089,0.0088
8,11,2059,6,299.448,0.5071,0.0112,0.0088
8,11,2059,7,299.5115,0.9374,0.0076,0.0082
8,11,2059,8,300.2945,0.4904,0.0049,0.005
8,11,2059,9,301.4364,0.7102,0.0025,0.0038
8,11,2059,10,302.0485,0.8922,0.0023,0.0044
8,11,2059,11,302.0938,0.6024,0.0019,0.002
8,11,2059,12,301.5276,0.6961,0.0023,0.0041
8,11,2060,1,300.8634,0.4041,0.0031,0.005
8,11,2060,2,301.3313,0.5274,0.0012,0.0021
8,11,2060,3,302.2375,0.5897,0.0015,0.0028
8,11,2060,4,301.6778,0.9422,0.0033,0.0054
8,11,2060,5,300.8985,0.7874,0.0079,0.009
8,11,2060,6,299.8716,0.5207,0.011,0.01
8,11,2060,7,299.3709,0.7224,0.0115,0.0102
8,11,2060,8,299.4674,1.0448,0.009,0.0132
8,11,2060,9,301.3774,0.6154,0.0023,0.0035
8,11,2060,10,302.5038,0.7301,0.0013,0.0024
8,11,2060,11,302.636,0.5379,0.0004,0.0009
8,11,2060,12,301.0078,0.6725,0.0038,0.006
8,11,2091,1,300.6391,0.4191,0.004,0.0063
8,11,2091,2,300.8035,0.6019,0.0037,0.0062
8,11,2091,3,301.6527,0.5253,0.0023,0.0045
8,11,2091,4,301.2394,0.8481,0.0074,0.0091
8,11,2091,5,299.906,1.0117,0.0121,0.0133
8,11,2091,6,299.4507,0.4202,0.0108,0.0096
8,11,2091,7,299.3269,0.7551,0.01,0.0101
8,11,2091,8,299.6458,0.7871,0.0074,0.0078
8,11,2091,9,300.4058,0.7029,0.005,0.0056
8,11,2091,10,301.1395,0.5958,0.0034,0.0044
8,11,2091,11,301.2927,0.8939,0.0042,0.0072
8,11,2091,12,300.7382,0.5814,0.0029,0.0053
8,11,2092,1,300.9291,0.4737,0.0024,0.0032
8,11,2092,2,300.9948,0.5009,0.0054,0.0062
8,11,2092,3,301.61,0.5439,0.0027,0.0044
8,11,2092,4,301.8905,0.6708,0.0032,0.0047
8,11,2092,5,300.3746,1.1109,0.01,0.0137
8,11,2092,6,299.5237,0.5322,0.0111,0.0106
8,11,2092,7,299.4417,0.6567,0.0101,0.0096
8,11,2092,8,299.9912,0.7049,0.0069,0.009
8,11,2092,9,301.0288,0.5414,0.0041,0.0059
8,11,2092,10,301.9226,0.557,0.0019,0.0029
8,11,2092,11,301.7296,0.5971,0.0019,0.0024
8,11,2092,12,301.712,0.4472,0.0017,0.0019
8,11,2093,1,301.3271,0.4327,0.0003,0.0007
8,11,2093,2,301.6142,0.7669,0.0017,0.0027
8,11,2093,3,302.5292,0.7509,0.0014,0.0019
8,11,2093,4,301.6625,0.739,0.0057,0.006
8,11,2093,5,300.7829,0.7398,0.0107,0.0125
8,11,2093,6,299.5231,0.6332,0.012,0.0109
8,11,2093,7,299.3866,0.6861,0.0112,0.0103
8,11,2093,8,299.4513,0.7582,0.0096,0.0131
8,11,2093,9,300.0993,0.4561,0.0063,0.0045
8,11,2093,10,301.1334,0.5041,0.0016,0.0027
8,11,2093,11,300.8345,0.9053,0.0056,0.01
8,11,2093,12,300.0601,0.5098,0.0039,0.0052
8,11,2094,1,300.67,0.4523,0.0027,0.0052
8,11,2094,2,300.7931,0.4749,0.0037,0.0048
8,11,2094,3,301.9069,0.6522,0.0043,0.0066
8,11,2094,4,301.4558,0.8366,0.0047,0.0073
8,11,2094,5,300.6182,0.5264,0.0075,0.0077
8,11,2094,6,299.5425,0.5202,0.0134,0.0102
8,11,2094,7,299.0708,0.5658,0.0099,0.0078
8,11,2094,8,299.5134,0.5885,0.0098,0.0086
8,11,2094,9,299.9072,0.7008,0.0065,0.0069
8,11,2094,10,300.129,0.6587,0.0055,0.0055
8,11,2094,11,300.4287,0.5936,0.0052,0.0061
8,11,2094,12,300.7017,0.3625,0.0031,0.0033
8,11,2095,1,300.4042,0.4209,0.0028,0.0052
8,11,2095,2,300.9362,0.6616,0.0025,0.0042
8,11,2095,3,301.998,0.7512,0.0026,0.0033
8,11,2095,4,301.6624,0.6106,0.003,0.0039
8,11,2095,5,300.837,0.7298,0.0071,0.0072
8,11,2095,6,299.6249,0.5438,0.014,0.012
8,11,2095,7,299.2763,0.6717,0.0125,0.0107
8,11,2095,8,299.601,0.8973,0.0103,0.0113
8,11,2095,9,299.9351,0.8202,0.0073,0.0076
8,11,2095,10,299.8811,0.6262,0.0064,0.0059
8,11,2095,11,300.8829,0.3978,0.0024,0.0032
8,11,2095,12,300.5941,0.495,0.0031,0.0035
8,11,2096,1,300.5289,0.4099,0.0033,0.0048
8,11,2096,2,300.7998,0.5564,0.0035,0.0048
8,11,2096,3,301.501,0.8202,0.0048,0.0067
8,11,2096,4,301.0592,0.8702,0.0044,0.0059
8,11,2096,5,300.3672,0.6497,0.0098,0.0107
8,11,2096,6,299.8319,0.5198,0.0099,0.0082
8,11,2096,7,298.7903,0.678,0.0096,0.0085
8,11,2096,8,299.7928,0.6579,0.0072,0.0064
8,11,2096,9,300.3233,0.6082,0.0048,0.0052
8,11,2096,10,300.9729,0.8267,0.0049,0.0082
8,11,2096,11,300.4389,0.8335,0.0058,0.0067
8,11,2096,12,300.8299,0.4986,0.0029,0.0025
8,11,2097,1,300.8093,0.4565,0.0027,0.0049
8,11,2097,2,301.4192,0.7518,0.0018,0.0031
8,11,2097,3,302.58,0.5653,0.0018,0.0045
8,11,2097,4,301.2634,0.9798,0.0055,0.0096
8,11,2097,5,300.6324,0.6319,0.0108,0.0121
8,11,2097,6,299.5669,0.5489,0.0151,0.0118
8,11,2097,7,299.5995,0.7778,0.0094,0.0103
8,11,2097,8,300.2736,0.4706,0.0071,0.0075
8,11,2097,9,300.1182,1.0085,0.0069,0.0085
8,11,2097,10,300.8437,0.8392,0.004,0.0076
8,11,2097,11,301.2268,0.5426,0.0029,0.0036
8,11,2097,12,301.1417,0.4279,0.0006,0.0011
8,11,2098,1,300.9685,0.4049,0.0004,0.0007
8,11,2098,2,301.8563,0.5212,0.0009,0.0012
8,11,2098,3,302.3752,0.8601,0.0017,0.0039
8,11,2098,4,301.9265,0.646,0.0018,0.0022
8,11,2098,5,300.6147,0.988,0.0108,0.0135
8,11,2098,6,299.0443,0.5255,0.0133,0.0117
8,11,2098,7,299.6354,0.5782,0.009,0.0064
8,11,2098,8,299.6995,0.6678,0.0098,0.0092
8,11,2098,9,300.2753,0.584,0.0066,0.0075
8,11,2098,10,300.9364,0.5901,0.0026,0.0039
8,11,2098,11,301.3207,0.6794,0.0029,0.0037
8,11,2098,12,300.7736,0.5493,0.0025,0.0051
8,11,2099,1,301.2284,0.389,0.0026,0.0041
8,11,2099,2,301.4809,0.6172,0.0011,0.0017
8,11,2099,3,301.9584,0.6514,0.0047,0.0057
8,11,2099,4,301.1223,1.1318,0.0075,0.0129
8,11,2099,5,300.3924,0.7778,0.009,0.0091
8,11,2099,6,299.8245,0.4783,0.0126,0.0121
8,11,2099,7,299.8951,0.8354,0.0084,0.0086
8,11,2099,8,300.5569,0.6949,0.0054,0.0069
8,11,2099,9,300.6249,0.8365,0.0073,0.0085
8,11,2099,10,301.005,0.676,0.0043,0.0058
8,11,2099,11,300.9166,0.6087,0.0049,0.0078
8,11,2099,12,301.2876,0.4123,0.001,0.0014
8,11,2100,1,301.2667,0.3624,0.0014,0.0023
8,11,2100,2,301.3789,0.6173,0.0032,0.0049
8,11,2100,3,302.2098,0.5599,0.0028,0.0031
8,11,2100,4,302.0987,0.7028,0.0025,0.0039
8,11,2100,5,301.1381,0.6103,0.0054,0.0055
8,11,2100,6,299.4799,0.5826,0.0147,0.0124
8,11,2100,7,299.408,0.7686,0.0104,0.0093
8,11,2100,8,299.8222,0.6537,0.0074,0.0079
8,11,2100,9,300.2768,0.9084,0.0043,0.0063
8,11,2100,10,300.3623,0.7283,0.005,0.0062
8,11,2100,11,300.6978,0.5733,0.0043,0.0055
8,11,2100,12,300.6554,0.5444,0.0054,0.0074
8,12,2051,1,299.7159,0.4556,0.0052,0.009
8,12,2051,2,299.9929,0.4541,0.0034,0.0035
8,12,2051,3,300.0424,0.4687,0.0044,0.0079
8,12,2051,4,300.5762,0.4554,0.0027,0.0034
8,12,2051,5,300.2475,0.5984,0.0078,0.0116
8,12,2051,6,300.2122,0.4093,0.0089,0.0104
8,12,2051,7,300.6867,0.3839,0.0029,0.0026
8,12,2051,8,301.2831,0.5125,0.0039,0.0052
8,12,2051,9,301.5297,0.327,0.0015,0.0015
8,12,2051,10,301.6288,0.2804,0.0014,0.0022
8,12,2051,11,301.3426,0.3929,0.0027,0.0038
8,12,2051,12,300.3422,0.5136,0.0023,0.0032
8,12,2052,1,299.8852,0.3094,0.0023,0.0034
8,12,2052,2,300.2752,0.3567,0.0018,0.0027
8,12,2052,3,300.2409,0.3146,0.0026,0.0032
8,12,2052,4,300.0688,0.3449,0.0043,0.0067
