v,h,year,month,t2m_mean,t2m_std,precip_mean,precip_std
7,3,2098,1,300.1928,0.266,0.003,0.0066
7,3,2098,2,300.0074,0.4396,0.0031,0.0055
7,3,2098,3,300.2077,0.3997,0.0039,0.0065
7,3,2098,4,300.2641,0.3709,0.0016,0.0027
7,3,2098,5,300.8448,0.2058,0.0009,0.0011
7,3,2098,6,301.3074,0.2689,0.0018,0.0014
7,3,2098,7,302.1595,0.2323,0.0055,0.0045
7,3,2098,8,302.5715,0.3304,0.0063,0.0062
7,3,2098,9,302.7236,0.3926,0.0081,0.0083
7,3,2098,10,302.6251,0.3099,0.0043,0.0051
7,3,2098,11,302.1427,0.3942,0.0071,0.0079
7,3,2098,12,301.4768,0.3346,0.0058,0.0068
7,3,2099,1,301.5413,0.3353,0.0023,0.0037
7,3,2099,2,301.3018,0.3161,0.0015,0.0014
7,3,2099,3,301.0327,0.2865,0.0033,0.0063
7,3,2099,4,301.0731,0.2593,0.0023,0.0027
7,3,2099,5,301.3608,0.2646,0.0008,0.0009
7,3,2099,6,301.7421,0.2888,0.0014,0.0012
7,3,2099,7,302.287,0.2516,0.0056,0.005
7,3,2099,8,302.7346,0.3066,0.0075,0.0072
7,3,2099,9,303.1459,0.3374,0.0048,0.0049
7,3,2099,10,303.2053,0.3314,0.0062,0.0066
7,3,2099,11,302.3754,0.3901,0.004,0.0038
7,3,2099,12,301.6586,0.5446,0.0036,0.0051
7,3,2100,1,300.9139,0.5084,0.005,0.0088
7,3,2100,2,300.9062,0.4548,0.0008,0.0012
7,3,2100,3,301.0162,0.4433,0.0021,0.0033
7,3,2100,4,300.8661,0.371,0.0012,0.0017
7,3,2100,5,301.3435,0.2687,0.0008,0.0012
7,3,2100,6,302.0386,0.2902,0.0013,0.001
7,3,2100,7,302.6664,0.2484,0.0046,0.0068
7,3,2100,8,303.4007,0.4288,0.0096,0.0108
7,3,2100,9,303.5734,0.266,0.0024,0.0037
7,3,2100,10,303.1501,0.3701,0.0048,0.0066
7,3,2100,11,302.3787,0.3347,0.0053,0.008
7,3,2100,12,301.3416,0.3871,0.0013,0.0018
7,7,2051,1,299.858,0.6131,0.0005,0.0007
7,7,2051,2,299.5929,0.3529,0.0002,0.0002
7,7,2051,3,299.9388,0.4022,0.0001,0.0002
7,7,2051,4,300.5906,0.4954,0.0008,0.0016
7,7,2051,5,300.9203,0.3225,0.0044,0.0057
7,7,2051,6,300.994,0.5251,0.0065,0.008
7,7,2051,7,301.3189,0.4322,0.0103,0.0109
7,7,2051,8,301.4152,0.4294,0.0101,0.0113
7,7,2051,9,301.0608,0.4817,0.0144,0.0185
7,7,2051,10,300.9912,0.4391,0.005,0.0102
7,7,2051,11,300.8098,0.4883,0.0018,0.004
7,7,2051,12,299.9827,0.5273,0.001,0.0016
7,7,2052,1,299.2665,0.6093,0.0015,0.0019
7,7,2052,2,299.621,0.4308,0.0011,0.0023
7,7,2052,3,299.3638,0.4026,0.0012,0.0026
7,7,2052,4,300.3825,0.4746,0.0009,0.002
7,7,2052,5,300.9059,0.7199,0.0028,0.0032
7,7,2052,6,301.888,0.598,0.0027,0.0036
7,7,2052,7,302.1102,0.5508,0.0068,0.0091
7,7,2052,8,302.1697,0.5804,0.0085,0.0145
7,7,2052,9,301.8854,0.4874,0.0106,0.0102
7,7,2052,10,301.6112,0.6517,0.0111,0.0134
7,7,2052,11,301.3823,0.5338,0.0046,0.0081
7,7,2052,12,300.8657,0.5191,0.0008,0.0016
7,7,2053,1,300.4255,0.5739,0.0004,0.0006
7,7,2053,2,299.3098,0.5682,0.0002,0.0003
7,7,2053,3,299.0824,0.5987,0.0001,0.0001
7,7,2053,4,299.3885,0.6936,0.0005,0.0016
7,7,2053,5,299.5259,1.0555,0.0001,0.0002
7,7,2053,6,300.7971,0.5362,0.0022,0.0032
7,7,2053,7,300.9389,0.755,0.0071,0.0101
7,7,2053,8,301.8504,0.4521,0.0082,0.0091
7,7,2053,9,300.9261,0.5225,0.0175,0.017
7,7,2053,10,300.7875,0.4795,0.0031,0.006
7,7,2053,11,301.2498,0.4007,0.0051,0.0076
7,7,2053,12,300.4056,0.6368,0.0027,0.0045
7,7,2054,1,299.6683,0.5811,0.0005,0.0005
7,7,2054,2,299.4145,0.3701,0.0001,0.0002
7,7,2054,3,299.8522,0.7256,0.0004,0.0005
7,7,2054,4,300.4668,0.5719,0.0009,0.0013
7,7,2054,5,301.0397,0.4722,0.0028,0.0042
7,7,2054,6,301.5523,0.5626,0.0066,0.0115
7,7,2054,7,301.6796,0.4482,0.0077,0.0077
7,7,2054,8,302.0536,0.4435,0.0096,0.0099
7,7,2054,9,301.6399,0.4196,0.0116,0.016
7,7,2054,10,301.5044,0.5542,0.0116,0.0114
7,7,2054,11,301.3397,0.3249,0.0008,0.0012
7,7,2054,12,300.2316,0.9923,0.0053,0.0085
7,7,2055,1,299.7453,0.487,0.0015,0.0034
7,7,2055,2,299.6261,0.4282,0.0003,0.0006
7,7,2055,3,299.881,0.4894,0.0001,0.0002
7,7,2055,4,300.3864,0.4497,0.0001,0.0002
7,7,2055,5,300.8415,0.5025,0.0016,0.0034
7,7,2055,6,301.1963,0.7099,0.0071,0.0105
7,7,2055,7,302.1339,0.5443,0.0071,0.0071
7,7,2055,8,302.33,0.4074,0.0053,0.0057
7,7,2055,9,302.1715,0.2778,0.0073,0.0076
7,7,2055,10,301.8778,0.3795,0.0082,0.0061
7,7,2055,11,301.726,0.4831,0.0057,0.0064
7,7,2055,12,301.0741,0.6737,0.0039,0.0061
7,7,2056,1,300.6691,0.6462,0.0039,0.0066
7,7,2056,2,300.6927,0.3945,0.0023,0.0043
7,7,2056,3,300.8189,0.3846,0.0007,0.0018
7,7,2056,4,300.9467,0.5887,0.0005,0.0011
7,7,2056,5,301.8634,0.3723,0.0013,0.0014
7,7,2056,6,301.802,0.6206,0.0055,0.006
7,7,2056,7,302.7115,0.3732,0.0067,0.0068
7,7,2056,8,302.5424,0.4751,0.0087,0.0077
7,7,2056,9,302.313,0.2977,0.0075,0.007
7,7,2056,10,301.8346,0.4514,0.0096,0.0107
7,7,2056,11,301.6793,0.3898,0.0012,0.0018
7,7,2056,12,300.9868,0.846,0.0032,0.0046
7,7,2057,1,300.1292,0.7138,0.0008,0.0019
7,7,2057,2,299.6385,0.4909,0.0003,0.0007
7,7,2057,3,299.6294,0.6924,0.0,0.0001
7,7,2057,4,299.9215,0.7521,0.0,0.0001
7,7,2057,5,300.7312,0.8467,0.0008,0.0021
7,7,2057,6,301.8934,0.5472,0.0041,0.0059
7,7,2057,7,301.6973,0.4541,0.0103,0.0151
7,7,2057,8,301.7509,0.4443,0.0104,0.0121
7,7,2057,9,301.8615,0.3631,0.0087,0.009
7,7,2057,10,301.5021,0.4411,0.0099,0.0126
7,7,2057,11,301.1913,0.4245,0.008,0.0094
7,7,2057,12,300.5365,0.5832,0.0028,0.0039
7,7,2058,1,300.3601,0.4917,0.0022,0.0036
7,7,2058,2,300.2019,0.5318,0.0006,0.0009
7,7,2058,3,300.4736,0.462,0.0003,0.0006
7,7,2058,4,301.307,0.4079,0.0006,0.0007
7,7,2058,5,301.6966,0.3756,0.0033,0.0018
7,7,2058,6,301.5924,0.6013,0.0083,0.0091
7,7,2058,7,302.0935,0.3829,0.0084,0.0099
7,7,2058,8,302.3499,0.3296,0.0066,0.0066
7,7,2058,9,301.8305,0.5189,0.014,0.0147
7,7,2058,10,301.5802,0.4235,0.0099,0.0117
7,7,2058,11,301.7298,0.4318,0.0044,0.0043
7,7,2058,12,301.0075,0.5369,0.0019,0.0032
7,7,2059,1,300.5585,0.4546,0.0015,0.0032
7,7,2059,2,300.4901,0.4756,0.0004,0.0005
7,7,2059,3,300.5931,0.4388,0.0005,0.0007
7,7,2059,4,300.5096,0.446,0.0003,0.0007
7,7,2059,5,300.856,0.4068,0.0011,0.0023
7,7,2059,6,301.5676,0.6852,0.0047,0.0056
7,7,2059,7,302.7262,0.342,0.0054,0.0048
7,7,2059,8,303.0048,0.3012,0.0062,0.0077
7,7,2059,9,302.4474,0.3127,0.0072,0.0082
7,7,2059,10,302.1913,0.4685,0.0078,0.0108
7,7,2059,11,302.2624,0.5429,0.002,0.0038
7,7,2059,12,301.3082,0.655,0.0036,0.0057
7,7,2060,1,300.5061,0.7349,0.0014,0.0034
7,7,2060,2,299.739,0.4563,0.0,0.0001
7,7,2060,3,299.1795,0.5836,0.0004,0.0014
7,7,2060,4,299.4388,0.5263,0.0001,0.0001
7,7,2060,5,300.1624,0.6832,0.0001,0.0003
7,7,2060,6,300.4728,0.9022,0.0004,0.001
7,7,2060,7,301.9172,0.6455,0.007,0.0086
7,7,2060,8,302.4413,0.495,0.0061,0.0061
7,7,2060,9,301.547,0.6585,0.0147,0.0161
7,7,2060,10,301.3342,0.4995,0.0092,0.0083
7,7,2060,11,301.24,0.6222,0.0057,0.0081
7,7,2060,12,300.5103,0.4652,0.0009,0.0014
7,7,2091,1,301.4669,0.4752,0.0011,0.002
7,7,2091,2,301.2351,0.5044,0.0008,0.0011
7,7,2091,3,301.4626,0.7255,0.0001,0.0001
7,7,2091,4,302.2428,0.5724,0.0008,0.0015
7,7,2091,5,302.3824,0.4384,0.0011,0.0023
7,7,2091,6,303.2312,0.5794,0.0055,0.0069
7,7,2091,7,303.7388,0.5452,0.0094,0.0116
7,7,2091,8,304.1105,0.4548,0.0066,0.0109
7,7,2091,9,303.6588,0.2686,0.0083,0.0065
7,7,2091,10,303.0613,0.5138,0.0106,0.016
7,7,2091,11,302.9608,0.4152,0.0024,0.0047
7,7,2091,12,302.1699,0.4938,0.001,0.0024
7,7,2092,1,301.8375,0.6225,0.0004,0.0005
7,7,2092,2,301.2751,0.5972,0.0002,0.0003
7,7,2092,3,301.1533,0.3205,0.0001,0.0001
7,7,2092,4,301.5564,0.8108,0.0,0.0001
7,7,2092,5,302.7139,0.5739,0.001,0.002
7,7,2092,6,303.7067,0.5661,0.0033,0.0052
7,7,2092,7,303.7279,0.4974,0.0103,0.009
7,7,2092,8,303.8186,0.4489,0.0108,0.0097
7,7,2092,9,303.2352,0.4424,0.0124,0.0126
7,7,2092,10,303.1582,0.4967,0.0091,0.0097
7,7,2092,11,303.1176,0.3407,0.0044,0.0043
7,7,2092,12,302.8672,0.3924,0.0028,0.0026
7,7,2093,1,301.8556,0.4482,0.0014,0.0018
7,7,2093,2,301.621,0.5134,0.0005,0.0009
7,7,2093,3,301.7111,0.5716,0.0002,0.0005
7,7,2093,4,302.4078,0.4041,0.0024,0.0045
7,7,2093,5,303.0308,0.3795,0.0013,0.0018
7,7,2093,6,303.3623,0.3526,0.0048,0.007
7,7,2093,7,304.0374,0.2968,0.0033,0.0028
7,7,2093,8,303.589,0.5548,0.0126,0.0121
7,7,2093,9,303.547,0.3596,0.008,0.0066
7,7,2093,10,303.4372,0.5258,0.0077,0.0065
7,7,2093,11,303.3359,0.4476,0.0046,0.0053
7,7,2093,12,302.4712,0.7343,0.0028,0.0057
7,7,2094,1,301.8999,0.4457,0.0002,0.0003
7,7,2094,2,301.192,0.4385,0.0006,0.0013
7,7,2094,3,301.0286,0.5995,0.0001,0.0001
7,7,2094,4,300.4603,0.4018,0.0001,0.0002
7,7,2094,5,301.6627,1.0563,0.0001,0.0002
7,7,2094,6,302.7284,0.6419,0.001,0.0023
7,7,2094,7,303.4811,0.5581,0.0118,0.0186
7,7,2094,8,303.0156,0.6093,0.013,0.0161
7,7,2094,9,303.0112,0.4365,0.0114,0.0151
7,7,2094,10,302.7603,0.4414,0.0098,0.0112
7,7,2094,11,303.3359,0.4032,0.0012,0.0015
7,7,2094,12,302.4624,0.5746,0.0012,0.0016
7,7,2095,1,302.2904,0.448,0.0014,0.0033
7,7,2095,2,302.1922,0.4034,0.0008,0.001
7,7,2095,3,301.9882,0.5048,0.0004,0.0006
7,7,2095,4,302.3316,0.4043,0.0007,0.0007
7,7,2095,5,302.6534,0.4647,0.0012,0.0018
7,7,2095,6,303.1378,0.5048,0.0045,0.0062
7,7,2095,7,303.802,0.3541,0.0053,0.0049
7,7,2095,8,303.6758,0.3647,0.0079,0.0112
7,7,2095,9,303.1769,0.6739,0.0194,0.0221
7,7,2095,10,302.8981,0.4105,0.006,0.0075
7,7,2095,11,302.9841,0.3706,0.0053,0.0072
7,7,2095,12,302.9775,0.4443,0.0024,0.0039
7,7,2096,1,302.0829,0.6741,0.0006,0.001
7,7,2096,2,301.706,0.5262,0.0004,0.0007
7,7,2096,3,301.6973,0.3798,0.0001,0.0003
7,7,2096,4,302.0045,0.5124,0.0001,0.0003
7,7,2096,5,303.0898,0.438,0.0026,0.0043
7,7,2096,6,303.2237,0.5351,0.0081,0.0116
7,7,2096,7,303.791,0.5199,0.0069,0.0084
7,7,2096,8,304.1329,0.3549,0.0057,0.006
7,7,2096,9,303.531,0.4768,0.012,0.0144
7,7,2096,10,303.7187,0.4076,0.0081,0.0114
7,7,2096,11,303.4115,0.432,0.0082,0.0094
7,7,2096,12,302.8647,0.5086,0.0015,0.0032
7,7,2097,1,302.0736,0.3937,0.0001,0.0001
7,7,2097,2,301.8721,0.3993,0.0002,0.0004
7,7,2097,3,301.8255,0.7446,0.0001,0.0003
7,7,2097,4,301.5725,0.5857,0.0001,0.0003
7,7,2097,5,302.2192,0.544,0.0001,0.0003
7,7,2097,6,303.0855,0.7328,0.0023,0.0048
7,7,2097,7,303.9731,0.5506,0.0086,0.0118
7,7,2097,8,304.2869,0.5004,0.0057,0.008
7,7,2097,9,303.9718,0.5062,0.0121,0.0128
7,7,2097,10,303.2903,0.5312,0.0105,0.0116
7,7,2097,11,303.4607,0.473,0.0051,0.0061
7,7,2097,12,302.7582,0.4993,0.0007,0.0012
7,7,2098,1,302.3123,0.4551,0.001,0.0019
7,7,2098,2,302.2257,0.3838,0.0004,0.0004
7,7,2098,3,302.3151,0.5181,0.0003,0.0004
7,7,2098,4,302.2723,0.4481,0.0005,0.0005
7,7,2098,5,302.9664,0.3644,0.0024,0.0039
7,7,2098,6,303.1636,0.4582,0.0048,0.0051
7,7,2098,7,303.9901,0.4067,0.0034,0.0032
7,7,2098,8,304.0684,0.3045,0.0068,0.0062
7,7,2098,9,303.5469,0.398,0.0106,0.01
7,7,2098,10,303.4135,0.6036,0.0114,0.0128
7,7,2098,11,302.9795,0.4989,0.0027,0.0027
7,7,2098,12,302.4458,0.4911,0.002,0.0028
7,7,2099,1,301.7821,0.3531,0.0004,0.0003
7,7,2099,2,301.6864,0.5033,0.0004,0.0007
7,7,2099,3,301.5432,0.3831,0.0001,0.0002
7,7,2099,4,301.9946,0.4882,0.0004,0.0009
7,7,2099,5,302.4785,0.5218,0.0005,0.0009
7,7,2099,6,303.1102,0.4505,0.002,0.003
7,7,2099,7,304.0442,0.3512,0.006,0.0052
7,7,2099,8,304.178,0.3845,0.0063,0.0062
7,7,2099,9,303.8805,0.4362,0.0092,0.0114
7,7,2099,10,303.3966,0.4863,0.0086,0.0093
7,7,2099,11,303.3468,0.6184,0.0044,0.0051
7,7,2099,12,302.8012,0.4273,0.0006,0.001
7,7,2100,1,302.5486,0.5472,0.0002,0.0004
7,7,2100,2,302.3221,0.5096,0.0004,0.0009
7,7,2100,3,302.331,0.4712,0.0,0.0001
7,7,2100,4,302.6231,0.4362,0.0003,0.0006
7,7,2100,5,302.7268,0.453,0.0,0.0001
7,7,2100,6,303.6752,0.557,0.0008,0.0015
7,7,2100,7,304.4893,0.5076,0.0072,0.0099
7,7,2100,8,305.5191,0.3651,0.0024,0.0039
7,7,2100,9,303.791,0.5513,0.0214,0.0214
7,7,2100,10,303.6827,0.3782,0.0144,0.0176
7,7,2100,11,303.8279,0.6351,0.0077,0.0092
7,7,2100,12,302.9428,0.7269,0.002,0.0032
7,8,2051,1,297.4365,0.9122,0.0003,0.0011
7,8,2051,2,298.2396,1.0273,0.0011,0.0029
7,8,2051,3,299.2191,0.8129,0.0007,0.0022
7,8,2051,4,300.617,0.7478,0.0019,0.0038
7,8,2051,5,300.2998,0.6347,0.0077,0.0118
7,8,2051,6,300.1555,0.5024,0.0079,0.0087
7,8,2051,7,300.1169,0.5147,0.0058,0.0068
7,8,2051,8,299.8177,0.5062,0.0089,0.0108
7,8,2051,9,299.5571,0.6937,0.0153,0.0186
7,8,2051,10,299.6456,0.7901,0.0101,0.0147
7,8,2051,11,298.5997,0.7327,0.0013,0.0034
7,8,2051,12,298.4034,0.8069,0.001,0.002
7,8,2052,1,298.5521,0.8336,0.0019,0.0041
7,8,2052,2,299.4557,0.5509,0.0008,0.0017
7,8,2052,3,299.2648,0.8515,0.0004,0.001
7,8,2052,4,300.9836,0.8292,0.0011,0.0024
7,8,2052,5,301.0402,0.7236,0.0039,0.005
7,8,2052,6,301.4668,0.6095,0.0044,0.006
7,8,2052,7,300.7916,0.6282,0.0065,0.0087
7,8,2052,8,300.5758,0.6916,0.0079,0.0123
7,8,2052,9,300.3778,0.5249,0.0093,0.0088
7,8,2052,10,299.9991,0.7684,0.0103,0.0118
7,8,2052,11,299.8192,0.9419,0.0038,0.007
7,8,2052,12,299.4524,0.6335,0.0004,0.0009
7,8,2053,1,299.3075,0.5996,0.0005,0.0012
7,8,2053,2,299.2784,0.8201,0.0004,0.0011
7,8,2053,3,300.1971,1.3036,0.0,0.0001
7,8,2053,4,301.3058,0.8671,0.0,0.0001
7,8,2053,5,302.1342,1.1051,0.0001,0.0005
7,8,2053,6,301.5361,0.8131,0.0059,0.0074
7,8,2053,7,300.5049,0.5919,0.0097,0.009
7,8,2053,8,300.678,0.4571,0.0095,0.0084
7,8,2053,9,299.6694,0.6569,0.0179,0.0173
7,8,2053,10,299.8039,0.547,0.0084,0.0112
7,8,2053,11,299.9277,0.5989,0.0071,0.0118
7,8,2053,12,298.5659,0.95,0.001,0.0038
7,8,2054,1,298.0681,1.2435,0.0006,0.0015
7,8,2054,2,298.4786,0.8111,0.0004,0.0011
7,8,2054,3,300.4418,0.8649,0.0005,0.0009
7,8,2054,4,300.5102,0.9829,0.0015,0.003
7,8,2054,5,301.095,0.6232,0.0032,0.0044
7,8,2054,6,300.9857,0.7663,0.0068,0.0098
7,8,2054,7,300.6643,0.4513,0.0059,0.0056
7,8,2054,8,300.7811,0.5541,0.008,0.0075
7,8,2054,9,300.5864,0.4405,0.0123,0.014
7,8,2054,10,299.8437,0.7908,0.0169,0.0198
7,8,2054,11,299.259,0.7762,0.0015,0.0036
7,8,2054,12,298.9982,0.7174,0.0028,0.0053
7,8,2055,1,298.614,0.7016,0.0011,0.0027
7,8,2055,2,299.4673,0.59,0.0002,0.0006
7,8,2055,3,300.6723,0.8144,0.0004,0.001
7,8,2055,4,301.2553,0.628,0.0003,0.0006
7,8,2055,5,301.7533,0.8012,0.0031,0.0052
7,8,2055,6,301.0288,0.7518,0.01,0.0102
7,8,2055,7,300.8001,0.5528,0.0057,0.0076
7,8,2055,8,300.7125,0.5368,0.0041,0.004
7,8,2055,9,300.5461,0.346,0.0087,0.0077
7,8,2055,10,300.4853,0.3925,0.0055,0.0056
7,8,2055,11,299.7947,0.876,0.0056,0.0083
7,8,2055,12,299.558,0.6977,0.0019,0.0031
7,8,2056,1,299.1114,0.8523,0.0023,0.005
7,8,2056,2,299.6579,0.667,0.0009,0.0022
7,8,2056,3,300.7268,0.7822,0.0008,0.0018
7,8,2056,4,301.7571,0.9428,0.0006,0.0015
7,8,2056,5,302.2165,0.526,0.0021,0.0025
7,8,2056,6,301.2655,0.6222,0.0061,0.0059
7,8,2056,7,301.235,0.5142,0.0047,0.0046
7,8,2056,8,301.0752,0.6261,0.0065,0.0059
7,8,2056,9,300.79,0.4924,0.0076,0.0086
7,8,2056,10,300.1537,0.7681,0.0133,0.0166
7,8,2056,11,299.5527,0.8834,0.0019,0.0037
7,8,2056,12,299.0333,0.9283,0.0007,0.0017
7,8,2057,1,298.8304,0.8338,0.001,0.0035
7,8,2057,2,299.0836,0.6827,0.0006,0.0022
7,8,2057,3,300.1475,1.1418,0.0001,0.0006
7,8,2057,4,301.4609,0.9607,0.0003,0.0011
7,8,2057,5,301.9858,0.8965,0.0009,0.0019
7,8,2057,6,301.5433,0.6966,0.0076,0.0085
7,8,2057,7,300.6473,0.5365,0.0101,0.0122
7,8,2057,8,300.4059,0.599,0.0089,0.0078
7,8,2057,9,300.392,0.4217,0.0079,0.0072
7,8,2057,10,300.1497,0.5071,0.0086,0.0119
7,8,2057,11,299.609,0.7016,0.0066,0.0118
7,8,2057,12,299.557,0.6283,0.001,0.0022
7,8,2058,1,299.1905,0.92,0.0018,0.0045
7,8,2058,2,299.8257,0.5363,0.0016,0.0023
7,8,2058,3,300.202,0.855,0.0008,0.0022
7,8,2058,4,301.3823,0.629,0.001,0.0021
7,8,2058,5,301.1524,0.5579,0.0052,0.0044
7,8,2058,6,300.9004,0.5191,0.0075,0.0077
7,8,2058,7,300.8654,0.5715,0.006,0.007
7,8,2058,8,300.7688,0.4952,0.0047,0.0057
7,8,2058,9,300.5391,0.4237,0.0076,0.0086
7,8,2058,10,300.5783,0.5188,0.0102,0.0126
7,8,2058,11,300.3077,0.7356,0.0045,0.0062
7,8,2058,12,299.2115,0.7059,0.0011,0.0032
7,8,2059,1,299.6653,0.689,0.0005,0.0015
7,8,2059,2,299.4028,0.8815,0.0007,0.0025
7,8,2059,3,300.2962,0.9129,0.0012,0.0033
7,8,2059,4,301.1042,0.7603,0.0014,0.0029
7,8,2059,5,300.9369,0.6245,0.0061,0.0091
7,8,2059,6,300.6497,0.6863,0.0046,0.0054
7,8,2059,7,301.2976,0.4831,0.0041,0.0045
7,8,2059,8,301.3753,0.4085,0.0067,0.0077
7,8,2059,9,300.981,0.4058,0.006,0.0056
7,8,2059,10,300.5055,0.668,0.0116,0.0188
7,8,2059,11,300.3481,0.5848,0.002,0.0067
7,8,2059,12,299.8708,0.7791,0.0021,0.0051
7,8,2060,1,299.3618,1.0991,0.0007,0.0022
7,8,2060,2,299.4431,0.8042,0.0,0.0001
7,8,2060,3,300.1746,1.101,0.0003,0.0011
7,8,2060,4,301.3081,0.8307,0.0,0.0001
7,8,2060,5,301.6184,0.9945,0.0003,0.0007
7,8,2060,6,301.5381,1.1511,0.0036,0.0057
7,8,2060,7,301.0149,0.581,0.0068,0.007
7,8,2060,8,301.0563,0.6088,0.0056,0.0068
7,8,2060,9,300.3577,0.5886,0.0175,0.0158
7,8,2060,10,300.1996,0.6154,0.0067,0.0071
7,8,2060,11,299.6774,1.0407,0.0051,0.0087
7,8,2060,12,298.7447,0.7763,0.0017,0.003
7,8,2091,1,300.1956,0.7117,0.001,0.003
7,8,2091,2,300.7896,1.0189,0.0007,0.0015
7,8,2091,3,302.467,1.0371,0.0002,0.0004
7,8,2091,4,303.5114,0.7867,0.001,0.002
7,8,2091,5,303.2919,0.7332,0.0023,0.0029
7,8,2091,6,302.8241,0.5426,0.0057,0.0056
7,8,2091,7,302.4431,0.8426,0.0085,0.0109
7,8,2091,8,302.5815,0.7639,0.0062,0.0088
7,8,2091,9,302.1734,0.4594,0.0063,0.0052
7,8,2091,10,301.8836,0.8102,0.0121,0.017
7,8,2091,11,300.7799,0.7252,0.0014,0.0053
7,8,2091,12,300.8534,0.7314,0.0006,0.0015
7,8,2092,1,301.1091,0.8006,0.0002,0.0005
7,8,2092,2,301.2486,0.7411,0.0003,0.0008
7,8,2092,3,302.4075,1.1277,0.0001,0.0004
7,8,2092,4,304.0846,1.2019,0.0003,0.0008
7,8,2092,5,303.6459,1.3229,0.0021,0.0034
7,8,2092,6,303.9095,0.7601,0.0034,0.0045
7,8,2092,7,303.7507,0.7531,0.0055,0.0056
7,8,2092,8,303.0159,0.9527,0.0093,0.0078
7,8,2092,9,302.1869,0.6929,0.0104,0.0104
7,8,2092,10,301.692,0.8139,0.0176,0.0228
7,8,2092,11,301.7792,0.3957,0.0025,0.0045
7,8,2092,12,301.1975,0.7821,0.0026,0.0042
7,8,2093,1,299.4825,0.9612,0.0015,0.0026
7,8,2093,2,300.8908,0.9326,0.0008,0.002
7,8,2093,3,301.9991,1.3511,0.0002,0.0005
7,8,2093,4,302.9786,1.0958,0.0018,0.0042
7,8,2093,5,303.2692,0.6304,0.0026,0.0027
7,8,2093,6,302.8717,0.559,0.0044,0.0053
7,8,2093,7,303.8651,0.4635,0.0016,0.0021
7,8,2093,8,302.5085,0.8836,0.0095,0.0104
7,8,2093,9,302.7279,0.628,0.0054,0.0054
7,8,2093,10,302.5617,0.5434,0.0073,0.0092
7,8,2093,11,301.9275,0.6145,0.0071,0.0125
7,8,2093,12,301.0118,0.9396,0.001,0.0029
7,8,2094,1,300.9655,0.5457,0.0004,0.0012
7,8,2094,2,300.7477,0.9097,0.0011,0.0024
7,8,2094,3,302.2153,0.9919,0.0002,0.0006
7,8,2094,4,303.1461,0.8753,0.0,0.0001
7,8,2094,5,304.2323,1.147,0.0003,0.0008
7,8,2094,6,304.1915,1.2913,0.002,0.0034
7,8,2094,7,302.4126,0.831,0.0135,0.0228
7,8,2094,8,302.0457,0.9099,0.0144,0.0154
7,8,2094,9,301.9819,0.5582,0.0106,0.0124
7,8,2094,10,301.4753,0.734,0.015,0.0172
7,8,2094,11,301.6295,0.8897,0.0018,0.0033
7,8,2094,12,300.2054,0.911,0.0005,0.0014
7,8,2095,1,300.4493,0.7422,0.0007,0.0013
7,8,2095,2,301.3244,0.9287,0.0014,0.0023
7,8,2095,3,301.3214,1.0317,0.0007,0.002
7,8,2095,4,302.5023,0.82,0.0017,0.003
7,8,2095,5,302.7437,0.775,0.0033,0.0041
7,8,2095,6,302.5272,0.6666,0.0048,0.006
7,8,2095,7,302.8882,0.542,0.0023,0.0026
7,8,2095,8,302.6682,0.7916,0.0068,0.0105
7,8,2095,9,301.8719,1.0097,0.0176,0.0173
7,8,2095,10,301.8842,0.5411,0.0067,0.0077
7,8,2095,11,301.5623,0.6117,0.0035,0.0059
7,8,2095,12,301.5146,0.581,0.0018,0.0039
7,8,2096,1,300.5042,1.1027,0.0012,0.0034
7,8,2096,2,300.6111,0.9712,0.0002,0.0004
7,8,2096,3,301.7658,1.1075,0.0003,0.0008
7,8,2096,4,303.1842,1.2543,0.0006,0.0018
7,8,2096,5,303.9149,1.0782,0.003,0.0033
7,8,2096,6,302.7889,0.6756,0.0095,0.0116
7,8,2096,7,302.9499,0.6597,0.0048,0.0061
7,8,2096,8,303.3352,0.7219,0.0049,0.0056
7,8,2096,9,302.2518,0.5917,0.0113,0.0111
7,8,2096,10,302.2449,0.5851,0.0091,0.0111
7,8,2096,11,301.6179,0.7338,0.0051,0.0081
7,8,2096,12,300.6982,0.8892,0.0008,0.0024
7,8,2097,1,300.6277,0.5873,0.0,0.0001
7,8,2097,2,301.1181,0.809,0.0002,0.0008
7,8,2097,3,302.5477,1.1221,0.0001,0.0004
7,8,2097,4,303.6072,1.0687,0.0001,0.0003
7,8,2097,5,304.9453,0.8653,0.0007,0.0011
7,8,2097,6,304.3839,1.4761,0.0053,0.0077
7,8,2097,7,303.0847,0.8551,0.0118,0.0138
7,8,2097,8,303.5145,0.7066,0.0047,0.0061
7,8,2097,9,302.8593,0.6826,0.0087,0.0076
7,8,2097,10,302.0551,0.8152,0.0074,0.0098
7,8,2097,11,301.3971,1.0222,0.0016,0.0031
7,8,2097,12,300.6364,0.7758,0.0011,0.0034
7,8,2098,1,300.2669,1.0828,0.001,0.003
7,8,2098,2,301.7227,1.025,0.0003,0.001
7,8,2098,3,302.6483,1.5386,0.0007,0.0018
7,8,2098,4,303.8616,0.8908,0.0009,0.0016
7,8,2098,5,303.6105,0.9385,0.0022,0.0034
7,8,2098,6,303.4979,0.7567,0.0034,0.0042
7,8,2098,7,303.8604,0.6336,0.0018,0.0026
7,8,2098,8,303.3477,0.6863,0.0044,0.0047
