v,h,year,month,t2m_mean,t2m_std,precip_mean,precip_std
9,10,2059,12,298.3725,0.7362,0.0044,0.0048
9,10,2060,1,298.2675,0.6428,0.0067,0.0051
9,10,2060,2,297.9073,0.7455,0.0135,0.0143
9,10,2060,3,298.1585,0.8332,0.0086,0.0085
9,10,2060,4,298.6017,0.5035,0.0069,0.006
9,10,2060,5,297.9535,0.7125,0.0047,0.0062
9,10,2060,6,298.468,0.7589,0.0057,0.0061
9,10,2060,7,298.4471,0.8162,0.0035,0.004
9,10,2060,8,298.8066,1.0823,0.0014,0.0019
9,10,2060,9,300.4805,1.0705,0.0014,0.0019
9,10,2060,10,301.7428,1.3942,0.0028,0.0066
9,10,2060,11,300.0026,1.4608,0.0072,0.0088
9,10,2060,12,298.9315,0.6926,0.0067,0.0069
9,10,2091,1,301.4771,0.9145,0.0046,0.0034
9,10,2091,2,301.0612,1.1983,0.0067,0.0096
9,10,2091,3,300.2521,0.9518,0.0098,0.0139
9,10,2091,4,300.8386,0.7544,0.0094,0.0116
9,10,2091,5,300.8984,0.9003,0.0044,0.0059
9,10,2091,6,300.5651,1.2058,0.003,0.0056
9,10,2091,7,301.4201,0.7996,0.0028,0.0032
9,10,2091,8,302.2307,0.937,0.0017,0.0021
9,10,2091,9,303.4577,1.0183,0.0015,0.0026
9,10,2091,10,304.2679,1.5558,0.0015,0.0034
9,10,2091,11,304.1387,1.6921,0.0016,0.002
9,10,2091,12,302.8911,1.666,0.0038,0.0077
9,10,2092,1,300.4438,1.8227,0.007,0.0087
9,10,2092,2,300.8864,1.196,0.0063,0.0076
9,10,2092,3,300.3257,0.8037,0.0086,0.0082
9,10,2092,4,300.1995,0.9159,0.0091,0.0137
9,10,2092,5,300.4539,0.9959,0.003,0.0042
9,10,2092,6,300.608,0.7992,0.003,0.0041
9,10,2092,7,301.0323,0.8452,0.003,0.0038
9,10,2092,8,301.9272,1.2866,0.0013,0.0021
9,10,2092,9,304.3657,1.3718,0.0015,0.0026
9,10,2092,10,306.5297,1.3942,0.0007,0.0008
9,10,2092,11,304.3434,2.7973,0.0037,0.0061
9,10,2092,12,300.1407,1.1898,0.0144,0.0167
9,10,2093,1,300.9557,0.796,0.0032,0.0047
9,10,2093,2,301.2695,1.2919,0.0102,0.0167
9,10,2093,3,300.8759,0.7758,0.0085,0.0086
9,10,2093,4,300.5602,0.7483,0.0087,0.0132
9,10,2093,5,300.5916,1.1401,0.0054,0.0081
9,10,2093,6,300.2257,0.635,0.0044,0.0074
9,10,2093,7,300.0122,0.6091,0.0016,0.0019
9,10,2093,8,301.2415,0.9182,0.0017,0.0024
9,10,2093,9,302.3173,0.8664,0.0021,0.0024
9,10,2093,10,304.8484,0.99,0.001,0.0017
9,10,2093,11,303.9694,2.6633,0.0027,0.0052
9,10,2093,12,300.7825,0.8869,0.0049,0.0039
9,10,2094,1,300.9471,0.9942,0.006,0.0079
9,10,2094,2,300.1809,1.155,0.0135,0.0196
9,10,2094,3,300.4575,0.8855,0.0166,0.0208
9,10,2094,4,300.8642,0.6931,0.0089,0.0109
9,10,2094,5,300.9843,0.9305,0.0044,0.0045
9,10,2094,6,299.9645,0.826,0.0028,0.0035
9,10,2094,7,300.9276,0.9394,0.0046,0.0062
9,10,2094,8,301.3009,0.5936,0.0026,0.004
9,10,2094,9,301.3052,1.5243,0.0043,0.0046
9,10,2094,10,301.3911,1.1025,0.0036,0.0038
9,10,2094,11,301.3475,0.7618,0.0034,0.003
9,10,2094,12,300.8676,1.1744,0.0068,0.0076
9,10,2095,1,300.2131,0.8786,0.0083,0.0096
9,10,2095,2,300.6599,0.5262,0.0066,0.0056
9,10,2095,3,300.8705,0.746,0.0077,0.0086
9,10,2095,4,300.4319,1.1933,0.0055,0.0068
9,10,2095,5,300.4656,0.8646,0.006,0.007
9,10,2095,6,301.1989,0.4987,0.0028,0.0021
9,10,2095,7,301.7286,0.919,0.0024,0.004
9,10,2095,8,303.7624,1.1258,0.001,0.0014
9,10,2095,9,304.4322,1.1785,0.0014,0.0021
9,10,2095,10,303.6246,2.6223,0.0038,0.0079
9,10,2095,11,304.4396,1.3361,0.0013,0.0021
9,10,2095,12,301.7789,1.1824,0.006,0.0068
9,10,2096,1,302.5482,1.5313,0.0081,0.0152
9,10,2096,2,303.065,0.7714,0.0031,0.0035
9,10,2096,3,301.8544,1.5209,0.0101,0.0162
9,10,2096,4,301.5762,0.5762,0.0092,0.0111
9,10,2096,5,299.819,1.8383,0.0048,0.0072
9,10,2096,6,300.982,0.5467,0.0048,0.0068
9,10,2096,7,301.611,0.6887,0.0034,0.0043
9,10,2096,8,301.6381,0.9998,0.0017,0.0027
9,10,2096,9,303.0182,1.0013,0.0029,0.0061
9,10,2096,10,302.8566,1.3359,0.0037,0.0045
9,10,2096,11,300.6772,0.8679,0.0064,0.0053
9,10,2096,12,300.3625,0.6855,0.0059,0.0068
9,10,2097,1,300.3949,0.6295,0.0061,0.0051
9,10,2097,2,299.6675,0.9003,0.0091,0.0105
9,10,2097,3,300.124,0.5185,0.0061,0.0052
9,10,2097,4,299.9618,0.7658,0.0112,0.0127
9,10,2097,5,300.0439,0.8857,0.0047,0.0078
9,10,2097,6,300.2792,0.5383,0.0028,0.0024
9,10,2097,7,299.6608,1.1015,0.0014,0.0023
9,10,2097,8,301.5393,0.8818,0.0013,0.0025
9,10,2097,9,302.776,1.4082,0.0006,0.001
9,10,2097,10,303.535,2.3817,0.0045,0.0096
9,10,2097,11,300.6951,1.2041,0.0057,0.0072
9,10,2097,12,300.0737,1.2042,0.0079,0.0099
9,10,2098,1,300.577,0.8753,0.0045,0.0066
9,10,2098,2,300.7083,0.895,0.0073,0.0087
9,10,2098,3,301.317,1.0905,0.0086,0.0178
9,10,2098,4,300.7889,0.7799,0.0099,0.0141
9,10,2098,5,299.9423,0.9574,0.0043,0.0067
9,10,2098,6,300.3145,0.8732,0.0037,0.0048
9,10,2098,7,300.3676,0.7937,0.0024,0.0047
9,10,2098,8,301.814,0.9075,0.0014,0.0018
9,10,2098,9,303.3768,0.851,0.001,0.0015
9,10,2098,10,305.2186,1.1359,0.001,0.0016
9,10,2098,11,303.4182,1.6522,0.0039,0.0078
9,10,2098,12,303.9066,1.4326,0.0011,0.0033
9,10,2099,1,303.0932,1.6586,0.0052,0.0072
9,10,2099,2,302.6317,0.9537,0.0065,0.0091
9,10,2099,3,302.3769,0.8583,0.0072,0.0076
9,10,2099,4,301.7964,0.7744,0.0061,0.0071
9,10,2099,5,301.398,0.9163,0.0044,0.0094
9,10,2099,6,301.6552,0.8357,0.0044,0.0055
9,10,2099,7,302.3892,0.591,0.002,0.0021
9,10,2099,8,303.8415,1.2011,0.0013,0.0021
9,10,2099,9,301.5062,2.6722,0.0047,0.0082
9,10,2099,10,304.5613,1.6642,0.0014,0.0022
9,10,2099,11,304.4479,2.8785,0.0037,0.0073
9,10,2099,12,300.8204,0.8958,0.0078,0.0087
9,10,2100,1,301.6498,0.6901,0.0036,0.0033
9,10,2100,2,300.6083,1.0054,0.0077,0.0083
9,10,2100,3,300.2635,1.0464,0.015,0.0195
9,10,2100,4,300.9794,0.6689,0.0065,0.0075
9,10,2100,5,300.6006,0.8391,0.0066,0.0092
9,10,2100,6,301.4949,0.5716,0.0038,0.004
9,10,2100,7,301.2395,0.9481,0.0043,0.007
9,10,2100,8,302.3696,1.1485,0.0017,0.0029
9,10,2100,9,303.7319,1.0916,0.0022,0.0034
9,10,2100,10,301.9177,1.3555,0.005,0.0068
9,10,2100,11,301.3386,0.8568,0.0045,0.0044
9,10,2100,12,301.1961,0.8893,0.0063,0.0072
9,11,2051,1,301.1318,0.8311,0.0082,0.0099
9,11,2051,2,301.1965,0.9958,0.0091,0.01
9,11,2051,3,301.0984,0.863,0.0099,0.0094
9,11,2051,4,300.9834,1.0321,0.0093,0.0114
9,11,2051,5,300.5188,0.8942,0.006,0.0079
9,11,2051,6,300.9148,0.5567,0.0053,0.0045
9,11,2051,7,300.9332,1.0062,0.0038,0.0041
9,11,2051,8,301.8224,0.8672,0.0037,0.0043
9,11,2051,9,302.7189,0.8449,0.004,0.0033
9,11,2051,10,304.3616,0.7875,0.0018,0.0023
9,11,2051,11,303.2766,1.2811,0.0046,0.0049
9,11,2051,12,301.8694,1.0643,0.0102,0.0115
9,11,2052,1,302.0596,0.8961,0.0069,0.0113
9,11,2052,2,302.7313,0.6136,0.0053,0.0061
9,11,2052,3,302.3736,0.8816,0.0077,0.0075
9,11,2052,4,301.4904,1.0102,0.0087,0.0084
9,11,2052,5,300.2496,2.1387,0.0047,0.0078
9,11,2052,6,300.9921,0.6194,0.0025,0.0042
9,11,2052,7,300.7381,2.4792,0.0024,0.0036
9,11,2052,8,302.6965,1.3391,0.0008,0.0014
9,11,2052,9,304.037,1.3848,0.0017,0.0018
9,11,2052,10,305.8095,1.3268,0.0015,0.002
9,11,2052,11,304.5341,1.3229,0.0036,0.003
9,11,2052,12,302.0648,0.8979,0.0078,0.0076
9,11,2053,1,301.7721,0.7716,0.0071,0.0074
9,11,2053,2,302.6944,0.743,0.0042,0.0037
9,11,2053,3,302.0289,0.9866,0.0089,0.0074
9,11,2053,4,301.4028,0.8429,0.01,0.0087
9,11,2053,5,300.9383,1.1646,0.0062,0.0052
9,11,2053,6,301.2775,0.4641,0.005,0.0062
9,11,2053,7,301.998,0.9236,0.0035,0.0043
9,11,2053,8,302.6796,1.5472,0.0039,0.0038
9,11,2053,9,304.0411,0.7778,0.0015,0.0019
9,11,2053,10,303.7867,1.494,0.0054,0.0051
9,11,2053,11,302.4209,0.7008,0.0068,0.0047
9,11,2053,12,301.5291,1.1199,0.0101,0.0128
9,11,2054,1,301.3214,0.7356,0.0083,0.0077
9,11,2054,2,301.2703,0.9235,0.0111,0.0138
9,11,2054,3,301.4459,0.6986,0.0097,0.008
9,11,2054,4,301.8132,0.6301,0.0087,0.0086
9,11,2054,5,301.0274,0.5974,0.0065,0.0054
9,11,2054,6,300.6174,0.813,0.0021,0.0025
9,11,2054,7,301.8492,0.8016,0.0015,0.0016
9,11,2054,8,303.0399,0.7289,0.0006,0.0007
9,11,2054,9,304.6176,0.9514,0.0011,0.0012
9,11,2054,10,306.2051,1.4946,0.0021,0.006
9,11,2054,11,303.9683,1.1798,0.0033,0.0039
9,11,2054,12,302.8517,0.8923,0.0054,0.0051
9,11,2055,1,302.903,0.7151,0.0062,0.0039
9,11,2055,2,302.0909,1.0805,0.0128,0.0132
9,11,2055,3,302.097,1.1919,0.0119,0.0155
9,11,2055,4,302.3044,0.9011,0.0089,0.0084
9,11,2055,5,301.0386,1.6908,0.0077,0.0101
9,11,2055,6,301.4298,0.7713,0.0027,0.0032
9,11,2055,7,302.3311,0.8181,0.0036,0.0039
9,11,2055,8,302.3169,1.1982,0.0032,0.0041
9,11,2055,9,303.5223,0.9729,0.0036,0.0039
9,11,2055,10,303.574,1.1546,0.0062,0.0073
9,11,2055,11,301.9052,0.9548,0.0084,0.0093
9,11,2055,12,301.0921,1.0448,0.0091,0.0096
9,11,2056,1,300.6927,0.6191,0.0064,0.0048
9,11,2056,2,301.1723,0.7443,0.0073,0.0065
9,11,2056,3,301.1647,0.6487,0.0073,0.0058
9,11,2056,4,301.5764,0.674,0.0076,0.0076
9,11,2056,5,300.4059,1.1223,0.0066,0.0077
9,11,2056,6,300.5662,0.9796,0.005,0.0054
9,11,2056,7,300.7942,0.6268,0.0027,0.0036
9,11,2056,8,301.7816,1.0718,0.0016,0.0029
9,11,2056,9,303.8088,1.0678,0.0007,0.0008
9,11,2056,10,304.0338,1.3546,0.006,0.0076
9,11,2056,11,301.7742,1.0888,0.0095,0.0122
9,11,2056,12,301.4354,0.882,0.0111,0.0136
9,11,2057,1,301.4564,0.5859,0.0097,0.0087
9,11,2057,2,301.5425,0.7143,0.0117,0.011
9,11,2057,3,301.6935,0.8058,0.008,0.0088
9,11,2057,4,301.8898,0.96,0.0084,0.01
9,11,2057,5,301.5905,0.8706,0.007,0.0076
9,11,2057,6,300.9036,1.0747,0.0025,0.0031
9,11,2057,7,301.0265,1.0803,0.0037,0.0037
9,11,2057,8,301.8722,1.5778,0.0032,0.0036
9,11,2057,9,302.6198,1.3773,0.0029,0.0033
9,11,2057,10,304.2908,0.8906,0.0037,0.0038
9,11,2057,11,302.6458,0.9814,0.0065,0.0058
9,11,2057,12,301.1993,0.9419,0.0109,0.0106
9,11,2058,1,301.5369,0.8745,0.0082,0.0086
9,11,2058,2,301.9002,0.6045,0.0093,0.0069
9,11,2058,3,301.4596,0.9177,0.0082,0.0083
9,11,2058,4,301.5975,0.7787,0.0127,0.014
9,11,2058,5,301.4538,0.6866,0.006,0.0061
9,11,2058,6,301.7098,0.4878,0.0024,0.0018
9,11,2058,7,302.6035,0.592,0.0018,0.002
9,11,2058,8,303.2453,0.6624,0.0021,0.0024
9,11,2058,9,304.5639,0.8695,0.0004,0.0006
9,11,2058,10,306.0185,1.2033,0.0013,0.0022
9,11,2058,11,304.0303,1.1553,0.0036,0.0039
9,11,2058,12,303.4502,1.3144,0.0065,0.0078
9,11,2059,1,303.3544,1.0358,0.0072,0.0087
9,11,2059,2,303.7991,0.8123,0.0053,0.0072
9,11,2059,3,303.6159,1.1716,0.0085,0.0132
9,11,2059,4,302.4584,0.7569,0.009,0.0117
9,11,2059,5,301.5585,1.3358,0.0089,0.0121
9,11,2059,6,301.373,0.887,0.0036,0.0046
9,11,2059,7,300.2058,2.1997,0.0033,0.0059
9,11,2059,8,302.3299,0.7358,0.0014,0.0022
9,11,2059,9,303.5907,0.7332,0.0014,0.0017
9,11,2059,10,304.0646,1.4315,0.0037,0.0052
9,11,2059,11,302.4208,1.1693,0.0071,0.0063
9,11,2059,12,300.8597,0.8364,0.0089,0.0111
9,11,2060,1,300.873,0.8103,0.0094,0.0094
9,11,2060,2,301.514,0.6322,0.0086,0.0081
9,11,2060,3,301.0882,1.0422,0.0101,0.0107
9,11,2060,4,301.485,0.7945,0.0092,0.01
9,11,2060,5,300.7673,0.7973,0.0057,0.0075
9,11,2060,6,301.2361,0.8118,0.0054,0.0052
9,11,2060,7,301.7212,0.7284,0.0034,0.0041
9,11,2060,8,302.1116,1.0315,0.0016,0.0022
9,11,2060,9,303.8654,1.0741,0.0007,0.0009
9,11,2060,10,306.3212,0.9495,0.0007,0.0011
9,11,2060,11,303.5329,1.6778,0.0058,0.0077
9,11,2060,12,302.0056,1.0031,0.0069,0.0088
9,11,2091,1,304.6415,0.9523,0.0043,0.0032
9,11,2091,2,304.2374,1.6332,0.0062,0.0077
9,11,2091,3,303.9127,1.0386,0.01,0.0129
9,11,2091,4,303.5431,0.828,0.0082,0.0113
9,11,2091,5,303.2146,0.9166,0.0066,0.0098
9,11,2091,6,303.6646,1.2077,0.0009,0.0013
9,11,2091,7,305.3792,0.9915,0.0021,0.0022
9,11,2091,8,306.8422,1.168,0.0007,0.0012
9,11,2091,9,309.2104,0.9903,0.0004,0.0004
9,11,2091,10,310.7317,1.3478,0.0006,0.0006
9,11,2091,11,311.338,1.8128,0.0007,0.001
9,11,2091,12,308.2733,2.5912,0.0027,0.004
9,11,2092,1,303.9479,1.7692,0.0069,0.0067
9,11,2092,2,304.2245,1.1352,0.0069,0.0109
9,11,2092,3,303.7322,1.3057,0.0111,0.0158
9,11,2092,4,303.6834,0.7963,0.0072,0.0085
9,11,2092,5,302.9211,1.1198,0.0057,0.0092
9,11,2092,6,303.2066,1.128,0.0024,0.0043
9,11,2092,7,304.515,1.0125,0.001,0.0013
9,11,2092,8,305.9251,1.4511,0.0011,0.0022
9,11,2092,9,308.9702,1.433,0.0004,0.0006
9,11,2092,10,312.0818,0.9218,0.0004,0.0005
9,11,2092,11,309.8492,3.6658,0.0036,0.008
9,11,2092,12,304.1055,1.2468,0.0078,0.0071
9,11,2093,1,304.2121,0.9995,0.0068,0.0089
9,11,2093,2,304.6627,1.4227,0.0071,0.012
9,11,2093,3,304.223,1.1242,0.0083,0.0118
9,11,2093,4,303.4944,0.9516,0.0087,0.0099
9,11,2093,5,302.9287,1.2371,0.0068,0.0088
9,11,2093,6,303.0411,0.6842,0.0038,0.0054
9,11,2093,7,303.7693,0.6807,0.0016,0.0019
9,11,2093,8,305.1053,1.0982,0.0011,0.0017
9,11,2093,9,306.7516,1.0427,0.0011,0.0013
9,11,2093,10,310.0081,0.925,0.0005,0.0006
9,11,2093,11,308.9684,3.4779,0.0024,0.0051
9,11,2093,12,304.0625,1.2686,0.0065,0.0075
9,11,2094,1,303.3607,0.9243,0.0068,0.0066
9,11,2094,2,303.6912,1.2101,0.007,0.008
9,11,2094,3,303.4768,0.9747,0.0126,0.014
9,11,2094,4,303.6705,0.9043,0.01,0.013
9,11,2094,5,303.2037,1.0622,0.0061,0.006
9,11,2094,6,303.093,0.6568,0.0023,0.0026
9,11,2094,7,304.4639,1.5333,0.0034,0.0033
9,11,2094,8,304.7948,0.9158,0.0029,0.004
9,11,2094,9,305.7346,1.5043,0.002,0.0023
9,11,2094,10,306.4437,1.6997,0.0035,0.0052
9,11,2094,11,306.8854,1.7268,0.0025,0.0031
9,11,2094,12,304.4462,1.6573,0.0075,0.0121
9,11,2095,1,303.3237,0.9867,0.0086,0.0082
9,11,2095,2,304.2209,1.0314,0.0045,0.0047
9,11,2095,3,303.593,1.2003,0.0104,0.0144
9,11,2095,4,303.5471,1.1582,0.0083,0.012
9,11,2095,5,302.9688,0.965,0.0085,0.0095
9,11,2095,6,303.7774,0.5299,0.0019,0.0016
9,11,2095,7,304.4483,1.3134,0.0024,0.0031
9,11,2095,8,306.7068,1.1498,0.0011,0.0017
9,11,2095,9,308.3066,1.0312,0.0007,0.0012
9,11,2095,10,308.4534,1.6486,0.0022,0.0028
9,11,2095,11,311.2351,1.5463,0.0004,0.0006
9,11,2095,12,306.0059,1.8306,0.004,0.0074
9,11,2096,1,306.8242,1.8663,0.0039,0.0047
9,11,2096,2,308.2562,1.4114,0.0027,0.004
9,11,2096,3,305.4682,2.5277,0.01,0.0169
9,11,2096,4,304.8992,0.749,0.0072,0.0104
9,11,2096,5,302.5125,1.6709,0.0078,0.0091
9,11,2096,6,303.7575,0.5885,0.0033,0.004
9,11,2096,7,304.7074,0.958,0.0047,0.0061
9,11,2096,8,305.4646,1.2914,0.0018,0.0028
9,11,2096,9,307.94,1.061,0.0009,0.0011
9,11,2096,10,309.3392,1.6511,0.0017,0.0042
9,11,2096,11,304.6177,1.8533,0.0076,0.0116
9,11,2096,12,303.1279,0.8722,0.0069,0.0073
9,11,2097,1,303.1579,0.6268,0.0073,0.0049
9,11,2097,2,302.2732,1.3671,0.0113,0.0138
9,11,2097,3,303.2024,0.6137,0.0058,0.0044
9,11,2097,4,303.2152,0.7384,0.0079,0.0076
9,11,2097,5,302.6603,0.8202,0.0058,0.0094
9,11,2097,6,303.3914,0.5102,0.0021,0.0035
9,11,2097,7,303.1428,1.4053,0.0014,0.0021
9,11,2097,8,305.2443,0.9435,0.0003,0.0007
9,11,2097,9,307.1408,1.5184,0.0003,0.0005
9,11,2097,10,308.7919,1.9661,0.0015,0.0023
9,11,2097,11,304.6803,1.7459,0.0057,0.0056
9,11,2097,12,303.7364,1.0264,0.0065,0.0075
9,11,2098,1,303.497,1.1035,0.007,0.0083
9,11,2098,2,304.1894,0.7251,0.0068,0.005
9,11,2098,3,304.3708,1.0425,0.008,0.0135
9,11,2098,4,303.5069,1.1394,0.0114,0.016
9,11,2098,5,302.6286,0.8491,0.0078,0.0082
9,11,2098,6,303.1874,0.9962,0.0042,0.0049
9,11,2098,7,303.8292,0.8995,0.0021,0.0029
9,11,2098,8,305.1772,1.0276,0.0013,0.0016
9,11,2098,9,306.8965,1.0202,0.0004,0.0006
9,11,2098,10,309.2643,0.8014,0.0007,0.0007
9,11,2098,11,309.2743,1.5267,0.0011,0.0015
9,11,2098,12,311.0006,2.1089,0.0007,0.002
9,11,2099,1,307.9716,2.5476,0.005,0.0097
9,11,2099,2,306.8402,2.0139,0.0071,0.0127
9,11,2099,3,305.6906,1.1969,0.009,0.0134
9,11,2099,4,304.8044,1.1513,0.0055,0.0084
9,11,2099,5,304.0869,1.0682,0.0048,0.0076
9,11,2099,6,304.6519,0.8304,0.0037,0.004
9,11,2099,7,306.0814,0.7009,0.0005,0.0009
9,11,2099,8,308.183,1.5982,0.0004,0.0006
9,11,2099,9,307.9873,2.1473,0.0009,0.0015
9,11,2099,10,311.739,1.3138,0.0006,0.0009
9,11,2099,11,310.706,3.6431,0.0019,0.0029
9,11,2099,12,303.8293,1.489,0.0085,0.0115
9,11,2100,1,304.493,0.7554,0.0042,0.0038
9,11,2100,2,304.0462,1.081,0.007,0.0079
9,11,2100,3,303.2956,1.1499,0.013,0.0162
9,11,2100,4,303.9261,0.7582,0.0083,0.0109
9,11,2100,5,303.2927,0.8395,0.0067,0.0094
9,11,2100,6,303.9667,0.6547,0.0032,0.0038
9,11,2100,7,304.2491,1.437,0.0034,0.0049
9,11,2100,8,305.6941,1.4854,0.0015,0.0021
9,11,2100,9,307.925,1.05,0.0008,0.0008
9,11,2100,10,307.5667,1.5141,0.0038,0.0058
9,11,2100,11,306.1467,1.8784,0.0037,0.0034
9,11,2100,12,304.4423,1.0482,0.0077,0.0107
9,12,2051,1,300.4944,0.8698,0.0103,0.0123
9,12,2051,2,299.9848,0.743,0.0137,0.0122
9,12,2051,3,300.4346,0.8649,0.0124,0.0116
9,12,2051,4,300.6352,0.8349,0.0111,0.0112
9,12,2051,5,300.9598,0.8843,0.0054,0.0072
9,12,2051,6,301.4931,0.4697,0.0047,0.0065
9,12,2051,7,301.4916,0.7453,0.0021,0.0027
9,12,2051,8,302.3584,0.633,0.0026,0.0043
9,12,2051,9,303.1062,0.7811,0.0055,0.0045
9,12,2051,10,303.8575,0.3295,0.0026,0.0035
9,12,2051,11,304.0223,1.1862,0.0041,0.0055
9,12,2051,12,301.8825,1.2557,0.0077,0.0085
9,12,2052,1,300.9039,0.9116,0.0119,0.0139
9,12,2052,2,301.1667,0.6549,0.0094,0.0086
9,12,2052,3,301.3682,0.6717,0.0101,0.0099
9,12,2052,4,300.9727,1.1111,0.0084,0.0091
9,12,2052,5,300.7535,1.3487,0.0038,0.0057
9,12,2052,6,301.5016,0.6817,0.0009,0.0013
9,12,2052,7,301.8256,1.0856,0.0013,0.002
9,12,2052,8,302.6574,0.8609,0.001,0.0024
9,12,2052,9,303.5226,0.7257,0.003,0.0044
9,12,2052,10,304.0422,0.4266,0.0029,0.0042
9,12,2052,11,305.3826,0.794,0.0011,0.0021
9,12,2052,12,301.6163,1.1007,0.0071,0.0079
9,12,2053,1,300.998,0.7146,0.0097,0.0098
9,12,2053,2,301.1256,0.818,0.0068,0.005
9,12,2053,3,301.5891,0.9823,0.0085,0.0084
9,12,2053,4,301.2526,0.9325,0.01,0.0093
9,12,2053,5,301.5266,0.6943,0.0045,0.0054
9,12,2053,6,302.0973,0.4624,0.0015,0.0021
9,12,2053,7,302.7238,0.8169,0.0017,0.0038
9,12,2053,8,303.211,0.8083,0.0017,0.0042
9,12,2053,9,303.7455,0.7953,0.0024,0.0035
9,12,2053,10,304.0237,0.8401,0.0055,0.0094
9,12,2053,11,302.5729,1.1176,0.0058,0.0046
9,12,2053,12,301.7776,0.9995,0.0077,0.0108
9,12,2054,1,300.5339,0.8006,0.0119,0.0101
9,12,2054,2,300.5457,0.8133,0.0105,0.0099
9,12,2054,3,300.7617,0.7703,0.0107,0.0128
9,12,2054,4,301.1023,0.7999,0.0072,0.0078
9,12,2054,5,300.954,0.8675,0.0071,0.0101
9,12,2054,6,301.0986,0.6015,0.0014,0.0017
9,12,2054,7,301.8737,0.7106,0.0012,0.0016
9,12,2054,8,302.7679,0.7519,0.001,0.0022
9,12,2054,9,303.6816,0.6934,0.003,0.0035
9,12,2054,10,304.193,0.6117,0.0041,0.0082
9,12,2054,11,304.8303,1.2161,0.0016,0.0027
9,12,2054,12,303.8487,2.4613,0.0064,0.0118
9,12,2055,1,301.5205,0.8285,0.0083,0.0091
9,12,2055,2,301.2922,0.9073,0.0135,0.0128
9,12,2055,3,301.5206,0.9937,0.0146,0.0166
9,12,2055,4,302.152,0.7317,0.0071,0.0068
9,12,2055,5,301.9749,0.9005,0.0066,0.0065
9,12,2055,6,302.2255,0.5607,0.0024,0.0046
9,12,2055,7,302.5929,0.5479,0.0015,0.0021
9,12,2055,8,302.7584,0.826,0.0041,0.0084
9,12,2055,9,303.4392,0.7817,0.0037,0.0044
9,12,2055,10,304.1616,0.3787,0.0029,0.0031
9,12,2055,11,303.1138,1.1264,0.005,0.0062
9,12,2055,12,301.0277,1.1551,0.008,0.0089
9,12,2056,1,299.9226,0.8319,0.0094,0.0087
9,12,2056,2,300.3306,0.8403,0.0086,0.009
9,12,2056,3,300.7718,0.6722,0.009,0.0092
9,12,2056,4,300.9565,0.6902,0.0071,0.0069
9,12,2056,5,301.0774,0.6557,0.0045,0.0049
9,12,2056,6,301.4258,0.4528,0.0019,0.0017
9,12,2056,7,301.6014,0.435,0.0025,0.0046
9,12,2056,8,302.2116,0.9382,0.0004,0.001
9,12,2056,9,303.4819,0.7846,0.0005,0.001
9,12,2056,10,304.0553,0.8921,0.0046,0.0091
9,12,2056,11,302.9671,1.0436,0.0051,0.0043
9,12,2056,12,301.5155,1.2626,0.0096,0.0127
9,12,2057,1,300.5836,0.7467,0.0091,0.0097
9,12,2057,2,301.0565,0.5879,0.0078,0.0062
9,12,2057,3,301.1088,0.743,0.0084,0.0082
9,12,2057,4,301.7199,0.9816,0.0074,0.0113
9,12,2057,5,301.8413,0.711,0.0062,0.0078
9,12,2057,6,301.5072,0.682,0.0025,0.0045
9,12,2057,7,301.9889,0.8832,0.0027,0.0039
9,12,2057,8,302.6319,0.7078,0.0015,0.0031
9,12,2057,9,303.4024,0.7374,0.0023,0.003
9,12,2057,10,304.5583,0.3918,0.0026,0.0039
9,12,2057,11,303.996,1.4224,0.0038,0.0045
9,12,2057,12,301.5418,1.2363,0.0073,0.0091
9,12,2058,1,300.9758,0.7127,0.0099,0.0105
9,12,2058,2,300.9036,0.624,0.01,0.0076
9,12,2058,3,300.9669,0.7756,0.0114,0.0101
9,12,2058,4,301.4427,0.7657,0.0089,0.0085
9,12,2058,5,301.5757,0.7235,0.0049,0.0065
9,12,2058,6,302.4126,0.614,0.0012,0.0013
9,12,2058,7,302.8975,0.5018,0.0005,0.0009
9,12,2058,8,303.4857,0.7135,0.0011,0.0026
9,12,2058,9,304.0625,0.5771,0.0035,0.0037
9,12,2058,10,304.7336,0.3805,0.0023,0.0029
9,12,2058,11,304.021,1.7154,0.0034,0.0058
9,12,2058,12,303.8708,2.1515,0.0045,0.0075
9,12,2059,1,302.5765,1.0604,0.0084,0.0116
9,12,2059,2,302.4743,0.8421,0.0073,0.0096
9,12,2059,3,302.6746,1.0075,0.0068,0.0068
9,12,2059,4,301.8217,0.9227,0.01,0.0119
9,12,2059,5,302.0743,0.9843,0.0077,0.0111
9,12,2059,6,301.9448,0.6639,0.0049,0.0075
9,12,2059,7,301.3453,0.8993,0.0022,0.0029
9,12,2059,8,302.0582,0.641,0.0009,0.0018
9,12,2059,9,303.0192,0.7208,0.0009,0.0019
9,12,2059,10,304.3884,0.313,0.0023,0.0031
9,12,2059,11,302.7469,1.3903,0.0075,0.0084
9,12,2059,12,300.6251,0.8551,0.0091,0.0095
9,12,2060,1,299.8488,0.9463,0.0143,0.0149
9,12,2060,2,300.6888,0.6964,0.0075,0.0066
9,12,2060,3,300.6404,0.7832,0.0135,0.0149
9,12,2060,4,300.7039,0.8537,0.0103,0.0121
9,12,2060,5,300.7917,0.7485,0.0074,0.0111
9,12,2060,6,301.7054,0.7553,0.0034,0.0032
